,authorID,groupID,author_name,author_order,address,university,department,postal_code,city,state,country,RP_address,RI,OI,UT,refID,PT,PY,PU
5166,5166,5166,"Giuggioli, Luca",3,"Univ Bristol, Dept Engn Math, Bristol Ctr Complex Sci, Bristol BS8 1TR, Avon, England.",univ bristol,dept engn math,bs8 1tr,bristol ,avon,england,NA,J-2881-2012,NA,WOS:000267373700005,530,J,2009,NA
4480,4480,7516,"Jones, Gareth",5,"Univ Bristol, Sch Biol Sci, 24 Tyndall Ave, Bristol BS8 1TQ, Avon, England.",univ bristol,sch biol sci,bs8 1tq,bristol ,avon,england,NA,NA,0000-0002-1904-3735,WOS:000384441600008,418,J,2016,NA
7516,7516,7516,"Jones, Gareth",6,"Univ Bristol, Sch Biol Sci, Bristol BS8 1UG, Avon, England.",univ bristol,sch biol sci,bs8 1ug,bristol ,avon,england,NA,NA,NA,WOS:000308932600011,864,J,2012,NA
8329,8329,8329,"Powell, Scott",2,"Univ Bristol, Sch Biol Sci, Bristol BS8 1UG, Avon, England.",univ bristol,sch biol sci,bs8 1ug,bristol ,avon,england,NA,NA,NA,WOS:000291309500011,967,J,2011,NA
8644,8644,8644,"Holderied, M. W.",2,"Univ Bristol, Sch Biol Sci, Bristol BS8 1UG, Avon, England.",univ bristol,sch biol sci,bs8 1ug,bristol ,avon,england,NA,M-9382-2013,0000-0002-1573-7908,WOS:000284513500011,1020,J,2010,NA
8647,8647,8647,"Simpson, S. D.",5,"Univ Bristol, Sch Biol Sci, Bristol BS8 1UG, Avon, England.",univ bristol,sch biol sci,bs8 1ug,bristol ,avon,england,NA,NA,0000-0002-4856-6164,WOS:000284513500011,1020,J,2010,NA
2654,2654,2654,"Valdes, Paul J.",21,"Univ Bristol, Sch Geog Sci, Bristol, Avon, England.",univ bristol,sch geog sci,NA,bristol,avon,england,NA,T-2004-2019,NA,WOS:000423994700045,239,J,2018,NA
2655,2655,2654,"Valdes, Paul J.",21,"Univ Bristol, Sch Geog Sci, Bristol, Avon, England.",univ bristol,sch geog sci,NA,bristol,avon,england,NA,C-4129-2013,NA,WOS:000423994700045,239,J,2018,NA
8476,8476,8476,"Klironomos, John N.",2,"Univ British Columbia Okanagan, Biol & Phys Geog Unit, Kelowna, BC V1V 1V7, Canada.",univ british columbia okanagan,biol & phys geog unit, v1v 1v7,bc,NA,canada,NA,NA,NA,WOS:000289553600005,999,J,2011,NA
341,341,1383,"O'Connor, Mary",25,"Univ British Columbia, Biodivers Res Ctr, Vancouver, BC, Canada.",univ british columbia,biodivers res ctr,NA,vancouver,bc,canada,NA,NA,NA,WOS:000478622500002,34,J,2019,NA
343,343,343,"Thompson, Patrick L.",3,"Univ British Columbia, Biodivers Res Ctr, Vancouver, BC, Canada.",univ british columbia,biodivers res ctr,NA,vancouver,bc,canada,NA,NA,NA,WOS:000478622500002,34,J,2019,NA
7623,7623,7623,"Pither, Jason",3,"Univ British Columbia, Dept Biol & Phys Geog, Kelowna, BC, Canada.",univ british columbia,dept biol & phys geog,NA,kelowna,bc,canada,NA,NA,NA,WOS:000306274400003,877,J,2012,NA
1256,1256,1256,"Kopp, Christopher W.",19,"Univ British Columbia, Dept Bot, Vancouver, BC, Canada.",univ british columbia,dept bot,NA,vancouver,bc,canada,NA,NA,NA,WOS:000453767000013,129,J,2019,NA
3320,3320,3320,"Henry, Gregory H. R.",12,"Univ British Columbia, Dept Geog, Vancouver, BC V6T 1Z4, Canada.",univ british columbia,dept geog, v6t 1z4,bc,NA,canada,NA,NA,NA,WOS:000402514900013,314,J,2017,NA
671,671,671,"Schwartz, Naomi B.",62,"Univ British Columbia, Dept Geog, Vancouver, BC, Canada.",univ british columbia,dept geog,NA,vancouver,bc,canada,NA,NA,NA,WOS:000470917200016,68,J,2019,NA
1251,1251,1251,"Henry, Greg H. R.",15,"Univ British Columbia, Dept Geog, Vancouver, BC, Canada.",univ british columbia,dept geog,NA,vancouver,bc,canada,NA,NA,NA,WOS:000453767000013,129,J,2019,NA
1381,1381,1381,"Cristiani, John",4,"Univ British Columbia, Dept Zool, 2212 Main Mall, Vancouver, BC V6T 1Z4, Canada.",univ british columbia,dept zool, v6t 1z4,bc,NA,canada,NA,NA,NA,WOS:000452621900005,147,J,2018,NA
1382,1382,1382,"Knight, Nicole S.",2,"Univ British Columbia, Dept Zool, 2212 Main Mall, Vancouver, BC V6T 1Z4, Canada.",univ british columbia,dept zool, v6t 1z4,bc,NA,canada,NA,NA,NA,WOS:000452621900005,147,J,2018,NA
1383,1383,1383,"O'Connor, Mary",6,"Univ British Columbia, Dept Zool, 2212 Main Mall, Vancouver, BC V6T 1Z4, Canada.",univ british columbia,dept zool, v6t 1z4,bc,NA,canada,"univ british columbia, biodivers res ctr, 2212 main mall, vancouver, bc v6t 1z4, canada.",R-2933-2019,0000-0001-9583-1592,WOS:000452621900005,147,J,2018,NA
1384,1384,1383,"O'Connor, Mary",6,"Univ British Columbia, Dept Zool, 2212 Main Mall, Vancouver, BC V6T 1Z4, Canada.",univ british columbia,dept zool, v6t 1z4,bc,NA,canada,"univ british columbia, biodivers res ctr, 2212 main mall, vancouver, bc v6t 1z4, canada.",F-2275-2010,0000-0001-9583-1592,WOS:000452621900005,147,J,2018,NA
1385,1385,8189,"Prentice, Carolyn",3,"Univ British Columbia, Dept Zool, 2212 Main Mall, Vancouver, BC V6T 1Z4, Canada.",univ british columbia,dept zool, v6t 1z4,bc,NA,canada,NA,NA,NA,WOS:000452621900005,147,J,2018,NA
1386,1386,1386,"Siegle, Matthew R.",5,"Univ British Columbia, Dept Zool, 2212 Main Mall, Vancouver, BC V6T 1Z4, Canada.",univ british columbia,dept zool, v6t 1z4,bc,NA,canada,NA,NA,NA,WOS:000452621900005,147,J,2018,NA
1387,1387,1387,"Whippo, Ross",1,"Univ British Columbia, Dept Zool, 2212 Main Mall, Vancouver, BC V6T 1Z4, Canada.",univ british columbia,dept zool, v6t 1z4,bc,NA,canada,NA,G-3561-2017,0000-0001-5725-2215,WOS:000452621900005,147,J,2018,NA
6044,6044,6044,"Santos, Juan C.",2,"Univ British Columbia, Dept Zool, Biodivers Res Ctr, Vancouver, BC V6T 1Z4, Canada.",univ british columbia,dept zool, v6t 1z4,bc,NA,canada,NA,NA,NA,WOS:000340844300010,676,J,2014,NA
3064,3064,3064,"Kelley, J. Patrick",3,"Univ British Columbia, Dept Zool, Vancouver, BC V6T 1Z4, Canada.",univ british columbia,dept zool, v6t 1z4,bc,NA,canada,NA,NA,NA,WOS:000413522700009,278,J,2017,NA
496,496,1383,"O'Connor, Mary",6,"Univ British Columbia, Dept Zool, Vancouver, BC, Canada.",univ british columbia,dept zool,NA,vancouver,bc,canada,NA,NA,NA,WOS:000474085900001,52,J,2019,NA
919,919,919,"Loudon, Andrew",24,"Univ British Columbia, Dept Zool, Vancouver, BC, Canada.",univ british columbia,dept zool,NA,vancouver,bc,canada,NA,NA,NA,WOS:000459753700018,99,J,2019,NA
1510,1510,7056,"Slik, Ferry",7,"Univ Brunei Darusallam, Fac Sci, Gadong, Brunei.",univ brunei darusallam,NA,NA,fac sci,gadong,brunei,NA,NA,NA,WOS:000449653200009,149,J,2018,NA
2390,2390,2390,"Abu Salim, Kamariah",38,"Univ Brunei Darussalam, Environm & Life Sci Programme, Fac Sci, Brunei Muara, Brunei Darussal, Brunei.",univ brunei darussalam,environm & life sci programme,NA,brunei muara,brunei darussal,brunei,NA,NA,NA,WOS:000431666300003,207,J,2018,NA
2419,2419,2419,"Metali, Faizah",30,"Univ Brunei Darussalam, Environm & Life Sci Programme, Fac Sci, Brunei Muara, Brunei Darussal, Brunei.",univ brunei darussalam,environm & life sci programme,NA,brunei muara,brunei darussal,brunei,NA,F-5463-2014,0000-0002-2508-1535,WOS:000431666300003,207,J,2018,NA
2429,2429,2429,"Sukri, Rahayu S.",40,"Univ Brunei Darussalam, Environm & Life Sci Programme, Fac Sci, Brunei Muara, Brunei Darussal, Brunei.",univ brunei darussalam,environm & life sci programme,NA,brunei muara,brunei darussal,brunei,NA,NA,0000-0002-2662-399X,WOS:000431666300003,207,J,2018,NA
2,2,2390,"Abu Salim, Kamariah",4,"Univ Brunei Darussalam, Fac Sci, Bandar Seri Begawan, Brunei.",univ brunei darussalam,NA,NA,fac sci,bandar seri begawan,brunei,NA,NA,NA,WOS:000491025800008,1,J,2019,NA
6251,6251,2390,"Abu Salim, Kamariah",9,"Univ Brunei Darussalam, Fac Sci, BE-1410 Bandar Seri Begawan, Brunei.",univ brunei darussalam,fac sci,1410, bandar seri begawan,NA,brunei,NA,NA,NA,WOS:000338027500020,699,J,2014,NA
1126,1126,1126,"Kocsis, Laszlo",4,"Univ Brunei Darussalam, Fac Sci, Geol Grp, Jalan Tungku, BE-1410 Bandar Seri Begawan, Brunei.",univ brunei darussalam,fac sci,1410, bandar seri begawan,NA,brunei,NA,NA,0000-0003-4613-1850,WOS:000455505400002,117,J,2019,NA
8975,8975,4372,"Chuyong, George B.",7,"Univ Buea, Dept Anim & Plant Sci, Buea, Southwest Prov, Cameroon.",univ buea,dept anim & plant sci,NA,buea,southwest prov,cameroon,NA,NA,NA,WOS:000277289400006,1059,J,2010,NA
387,387,4372,"Chuyong, George B.",21,"Univ Buea, Dept Bot & Plant Physiol, Buea, Cameroon.",univ buea,NA,NA,dept bot & plant physiol,buea,cameroon,NA,NA,NA,WOS:000475489600010,40,J,2019,NA
1423,1423,4372,"Chuyong, George B.",35,"Univ Buea, Dept Bot & Plant Physiol, Buea, Cameroon.",univ buea,NA,NA,dept bot & plant physiol,buea,cameroon,NA,NA,NA,WOS:000449653200009,149,J,2018,NA
1642,1642,4372,"Chuyong, George B.",11,"Univ Buea, Dept Bot & Plant Physiol, Buea, Cameroon.",univ buea,NA,NA,dept bot & plant physiol,buea,cameroon,NA,NA,NA,WOS:000442468000021,167,J,2018,NA
2078,2078,4372,"Chuyong, George B.",24,"Univ Buea, Dept Bot & Plant Physiol, Buea, Cameroon.",univ buea,NA,NA,dept bot & plant physiol,buea,cameroon,NA,NA,NA,WOS:000439785700008,184,J,2018,NA
6554,6554,4372,"Chuyong, George B.",15,"Univ Buea, Dept Bot & Plant Physiol, Buea, Cameroon.",univ buea,NA,NA,dept bot & plant physiol,buea,cameroon,NA,NA,NA,WOS:000346357100021,738,J,2014,NA
6221,6221,4372,"Chuyong, George B.",7,"Univ Buea, Dept Bot & Plant Physiol, Buea, Swp, Cameroon.",univ buea,dept bot & plant physiol,NA,buea,swp,cameroon,NA,NA,NA,WOS:000337534600010,697,J,2014,NA
7410,7410,4372,"Chuyong, George B.",6,"Univ Buea, Dept Life Sci, Buea, Cameroon.",univ buea,NA,NA,dept life sci,buea,cameroon,NA,NA,NA,WOS:000311613000006,845,J,2012,NA
6642,6642,4372,"Chuyong, George B.",7,"Univ Buea, Dept Plant & Anim Sci, Buea, Cameroon.",univ buea,NA,NA,dept plant & anim sci,buea,cameroon,NA,NA,NA,WOS:000328210000030,747,J,2013,NA
6774,6774,4372,"Chuyong, George B.",14,"Univ Buea, Dept Plant & Anim Sci, Buea, Cameroon.",univ buea,NA,NA,dept plant & anim sci,buea,cameroon,NA,NA,NA,WOS:000321621000002,756,J,2013,NA
7165,7165,4372,"Chuyong, George B.",9,"Univ Buea, Dept Plant & Anim Sci, Buea, Cameroon.",univ buea,NA,NA,dept plant & anim sci,buea,cameroon,NA,NA,NA,WOS:000313510600010,813,J,2013,NA
8273,8273,4372,"Chuyong, George B.",1,"Univ Buea, Dept Plant & Anim Sci, Buea, Cameroon.",univ buea,NA,NA,dept plant & anim sci,buea,cameroon,"univ buea, dept plant & anim sci, pob 63, buea, cameroon.",NA,NA,WOS:000292820600011,959,J,2011,NA
6808,6808,4372,"Chuyong, George B.",16,"Univ Buea, Dept Plant & Anim Sci, Buea, Swp, Cameroon.",univ buea,dept plant & anim sci,NA,buea,swp,cameroon,NA,NA,NA,WOS:000323699000013,760,J,2013,NA
4372,4372,4372,"Chuyong, George B.",17,"Univ Buea, Dept Plant & Anim Sci, POB 63, Buea, Cameroon.",univ buea,dept plant & anim sci,NA,pob ,buea,cameroon,NA,NA,NA,WOS:000383669300021,395,J,2016,NA
7911,7911,7911,"Perez, A. F.",7,"Univ Buenos Aires, Dept Ecol Genet & Evoluc, Buenos Aires, DF, Argentina.",univ buenos aires,dept ecol genet & evoluc,NA,buenos aires,df,argentina,NA,NA,NA,WOS:000298582700011,932,J,2012,NA
3617,3617,3617,"Buffa, Gabriella",20,"Univ Ca Foscari Venice, Dept Environm Sci Informat & Stat, Campo Celestia 2737b Castello, I-30122 Venice, Italy.",univ ca foscari venice,dept environm sci informat & stat,30122, venice,NA,italy,NA,F-7706-2014,0000-0002-0862-637X,WOS:000394374100019,363,J,2017,NA
3638,3638,3638,"Nyakunga, Oliver C.",21,"Univ Ca Foscari Venice, Dept Environm Sci Informat & Stat, Campo Celestia 2737b Castello, I-30122 Venice, Italy.",univ ca foscari venice,dept environm sci informat & stat,30122, venice,NA,italy,NA,NA,NA,WOS:000394374100019,363,J,2017,NA
3646,3646,3646,"Slaviero, Antonio",38,"Univ Ca Foscari Venice, Dept Environm Sci Informat & Stat, Campo Celestia 2737b Castello, I-30122 Venice, Italy.",univ ca foscari venice,dept environm sci informat & stat,30122, venice,NA,italy,NA,NA,NA,WOS:000394374100019,363,J,2017,NA
7066,7066,7066,"Dennenmoser, Stefan",1,"Univ Calgary, Dept Biol Sci, Calgary, AB T2N 1N4, Canada.",univ calgary,dept biol sci, t2n 1n4,ab,NA,canada,"univ calgary, dept biol sci, 2500 univ dr 1 nw, calgary, ab t2n 1n4, canada.",NA,NA,WOS:000317133800021,793,J,2013,NA
7809,7809,8088,"Baldocchi, Dennis D.",6,"Univ Calif 130, Ecosyst Sci Div, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA.",univ calif 130,dept environm sci policy & management,94720,berkeley,ca,usa,NA,NA,NA,WOS:000302106900001,913,J,2012,NA
7810,7810,1163,"Detto, Matteo",2,"Univ Calif 130, Ecosyst Sci Div, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA.",univ calif 130,dept environm sci policy & management,94720,berkeley,ca,usa,NA,NA,NA,WOS:000302106900001,913,J,2012,NA
7812,7812,7812,"Hatala, Jaclyn A.",1,"Univ Calif 130, Ecosyst Sci Div, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA.",univ calif 130,dept environm sci policy & management,94720,berkeley,ca,usa,"univ calif 130, ecosyst sci div, dept environm sci policy & management, mulford hall 3114, berkeley, ca 94720 usa.",K-6639-2012,NA,WOS:000302106900001,913,J,2012,NA
7813,7813,7813,"Sonnentag, Oliver",3,"Univ Calif 130, Ecosyst Sci Div, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA.",univ calif 130,dept environm sci policy & management,94720,berkeley,ca,usa,NA,NA,NA,WOS:000302106900001,913,J,2012,NA
7814,7814,7814,"Verfaillie, Joseph",5,"Univ Calif 130, Ecosyst Sci Div, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA.",univ calif 130,dept environm sci policy & management,94720,berkeley,ca,usa,NA,NA,NA,WOS:000302106900001,913,J,2012,NA
3481,3481,3481,"Beijbom, Oscar",4,"Univ Calif Berkeley, Berkeley Vis & Learning Ctr, Elect Engn & Comp Sci, Berkeley, CA 94720 USA.",univ calif berkeley,elect engn & comp sci,94720,berkeley,ca,usa,NA,NA,NA,WOS:000395012000003,344,J,2017,NA
6291,6291,6291,"Variano, Evan A.",4,"Univ Calif Berkeley, Dept Civil & Environm Engn, Berkeley, CA 94720 USA.",univ calif berkeley,dept civil & environm engn,94720,berkeley,ca,usa,NA,NA,NA,WOS:000334411600022,703,J,2014,NA
2222,2222,2222,"Silver, Whendee",57,"Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA.",univ calif berkeley,dept environm sci policy & management,94720,berkeley,ca,usa,NA,NA,NA,WOS:000436927300018,187,J,2018,NA
6920,6920,6920,"Goldstein, Allen H.",4,"Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA.",univ calif berkeley,dept environm sci policy & management,94720,berkeley,ca,usa,NA,A-6857-2011,0000-0003-4014-4896,WOS:000328744900011,767,J,2013,NA
7219,7219,7219,"Frankie, Gordon",13,"Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA.",univ calif berkeley,dept environm sci policy & management,94720,berkeley,ca,usa,NA,NA,NA,WOS:000313781600013,820,J,2013,NA
1528,1528,2437,"Vleminckx, Jason",129,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000449653200009,149,J,2018,NA
2678,2678,2678,"Morueta-Holme, Naia",13,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000425027700016,241,J,2018,NA
2708,2708,2708,"Pelaez, Julianne",3,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000423807900002,244,J,2018,NA
4366,4366,4366,"Dawson, Todd E.",5,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000383669300010,394,J,2016,NA
4367,4367,1291,"deVries, Maya S.",1,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,"univ calif san diego, scripps inst oceanog, 9500 gilman dr 0202, san diego, ca 92093 usa.",NA,NA,WOS:000383669300010,394,J,2016,NA
4368,4368,4368,"Goldsmith, Gregory R.",4,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,0000-0003-3567-8949,WOS:000383669300010,394,J,2016,NA
4420,4420,5251,"Dudley, Robert",3,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,0000-0003-3707-5682,WOS:000386646700008,400,J,2016,NA
4421,4421,4421,"Ortega-Jimenez, Victor Manuel",1,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,"univ calif berkeley, dept integrat biol, berkeley, ca 94720 usa.",NA,0000-0003-0024-5086,WOS:000386646700008,400,J,2016,NA
4981,4981,4981,"Finnegan, Seth",5,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000360994500004,500,J,2015,NA
4983,4983,4983,"Lindberg, David R.",8,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,D-8138-2011,NA,WOS:000360994500004,500,J,2015,NA
4990,4990,4990,"Orzechowski, Emily A.",1,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000360994500004,500,J,2015,NA
5250,5250,5250,"Clark, Christopher James",1,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,"univ calif berkeley, dept integrat biol, berkeley, ca 94720 usa.",NA,NA,WOS:000265450700025,545,J,2009,NA
5251,5251,5251,"Dudley, Robert",2,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000265450700025,545,J,2009,NA
5625,5625,5625,"Fine, Paul V. A.",12,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,0000-0002-0550-5628,WOS:000356630600020,609,J,2015,NA
6068,6068,6068,"Cam, Sharlene",2,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000341329100010,682,J,2014,NA
6069,6069,5251,"Dudley, Robert",5,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000341329100010,682,J,2014,NA
6070,6070,6070,"Evangelista, Dennis",1,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,"univ calif berkeley, dept integrat biol, berkeley, ca 94720 usa.",N-4434-2013,0000-0002-6565-8300,WOS:000341329100010,682,J,2014,NA
6071,6071,6071,"Huynh, Tony",3,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,0000-0003-2964-1795,WOS:000341329100010,682,J,2014,NA
6072,6072,6072,"Krivitskiy, Igor",4,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000341329100010,682,J,2014,NA
6288,6288,5251,"Dudley, Robert",5,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000334411600022,703,J,2014,NA
6289,6289,4421,"Ortega-Jimenez, Victor Manuel",1,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,"univ calif berkeley, dept integrat biol, berkeley, ca 94720 usa.",NA,0000-0003-0024-5086,WOS:000334411600022,703,J,2014,NA
6290,6290,6290,"Sapir, Nir",2,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,V-9634-2019,0000-0002-2477-0515,WOS:000334411600022,703,J,2014,NA
6292,6292,6630,"Wolf, Marta",3,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000334411600022,703,J,2014,NA
6468,6468,6468,"Dillon, Michael E.",1,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,"univ calif berkeley, dept integrat biol, berkeley, ca 94720 usa.",NA,NA,WOS:000332378300003,727,J,2014,NA
6469,6469,5251,"Dudley, Robert",2,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000332378300003,727,J,2014,NA
6628,6628,5251,"Dudley, Robert",3,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000330325600020,743,J,2013,NA
6629,6629,4421,"Ortega-Jimenez, Victor Manuel",2,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,0000-0003-0024-5086,WOS:000330325600020,743,J,2013,NA
6630,6630,6630,"Wolf, Marta",1,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,"univ calif berkeley, dept integrat biol, berkeley, ca 94720 usa.",NA,NA,WOS:000330325600020,743,J,2013,NA
7069,7069,7069,"Roddy, Adam B.",2,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,M-4523-2013,0000-0002-4423-8729,WOS:000317306000012,794,J,2013,NA
7189,7189,5251,"Dudley, Robert",2,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000314166500024,816,J,2013,NA
7190,7190,6290,"Sapir, Nir",1,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,"univ calif berkeley, dept integrat biol, berkeley, ca 94720 usa.",V-9634-2019,0000-0002-2477-0515,WOS:000314166500024,816,J,2013,NA
7331,7331,7331,"Simms, Ellen L.",3,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.",univ calif berkeley,dept integrat biol,94720,berkeley,ca,usa,NA,NA,NA,WOS:000310250600002,837,J,2012,NA
